ProbeName,[149PE+](raw),[149PE-](raw),[225PE+](raw),[225PE-](raw),[320PE+](raw),[320PE-](raw),[Control_1](raw),[Control_2](raw),GeneSymbol
ASHG19A3L0000391,70.40424,10.020819,104.9767,55.953064,91.34366,62.184956,111.15541,16.9535,lincRNA-INCENP
ASHG19A3A041484,4703.003,586.9473,10530.856,3263.6006,14026.574,4379.4146,6716.4927,462.17697,MIR220A
ASHG19A3A032134,8764.244,22.59543,3467.3867,162.03786,2735.6,37.902527,993.9381,19.191961,RP11-445F6.2
ASHG19A3A039521,3910.853,3990.294,3474.3662,8927.129,8526.79,21518.154,10004.296,1909.2072,AF079515
ASHG19A3A016468,263.95157,15.52437,199.2864,93.87469,167.92543,59.134304,279.89673,23.92225,AC023469.2
ASHG19A3A030243,353.00595,14.55614,646.8233,291.80405,682.59924,189.51056,2749.5325,245.30441,RP3-382I10.3
ASHG19A3A020505,16.314991,12.242678,74.600075,45.81325,443.62143,44.22687,271.1662,6.555,
ASHG19A3A040291,647.34515,292.6225,3441.7922,2156.1355,2176.4597,1424.9598,1730.3125,229.1412,CTD-2230M5.1
ASHG19A3A038605,775.24774,104.320015,823.5508,310.4012,1263.1637,244.8881,1471.9655,100.56698,RP11-576D8.4
ASHG19A3A024455,4591.7407,176.29198,4122.574,1336.94,3756.0386,824.0948,6015.477,154.88739,RP11-397E7.4
ASHG19A3A017776,136.27191,19.93253,119.09979,129.89723,1676.2465,61.24267,99.31615,19.604342,
ASHG19A3A020007,68.36709,16.305098,32.30482,18.309124,76.788246,18.974598,108.99081,11.203681,AP000525.10
ASHG19A3L0002086,142.2065,17.74923,102.63411,71.43744,164.46721,55.4323,164.64185,20.40696,lincRNA-KIAA0146-1
ASHG19A3A011383,137.54895,15.168092,77.48907,52.107727,132.6887,53.82888,123.38351,9.170424,RP11-815M8.1
ASHG19A3A040321,49.486546,4.9999995,42.56856,22.123428,65.39832,18.383358,95.11804,7.7454133,RP5-1139I1.2
ASHG19A3A019841,19926.518,1979.9407,73875.76,59468.637,65308.824,34436.01,19748.95,74.04187,RP11-12M9.4
ASHG19A3A047457,120.84161,4.9999995,136.54793,90.41791,232.8977,19.69235,161.5925,6.5404024,AC022080.2
ASHG19A3A009613,704.095,43.945965,596.25146,203.18315,786.59503,151.85329,1113.656,64.45609,RP5-894H24.2
ASHG19A3A025193,105.65188,4.9999995,102.214195,86.602486,914.6054,39.077847,110.643684,18.357267,AL645949.1
ASHG19A3A026546,34906.67,319.42746,20707.404,5064.1074,40244.312,2459.5671,48878.938,1377.6965,RP11-269G2.1
ASHG19A3A027193,29.728554,4.9999995,29.24414,34.13168,50.761047,18.748566,38.327976,9.382876,CTD-2193G5.1
ASHG19A3A037003,26.043428,4.9999995,61.751038,33.012707,41.941402,11.835519,70.76024,4.9999995,
ASHG19A3A037003,26.043428,4.9999995,61.751038,33.012707,41.941402,11.835519,70.76024,4.9999995,
ASHG19A3A037003,26.043428,4.9999995,61.751038,33.012707,41.941402,11.835519,70.76024,4.9999995,
ASHG19A3A037003,26.043428,4.9999995,61.751038,33.012707,41.941402,11.835519,70.76024,4.9999995,
ASHG19A3A037003,26.043428,4.9999995,61.751038,33.012707,41.941402,11.835519,70.76024,4.9999995,
ASHG19A3A037003,26.043428,4.9999995,61.751038,33.012707,41.941402,11.835519,70.76024,4.9999995,
ASHG19A3A008999,88.57076,16.96076,123.510605,76.60477,295.96893,45.543293,106.2338,14.735812,AC004771.1
ASHG19A3A008999,88.57076,16.96076,123.510605,76.60477,295.96893,45.543293,106.2338,14.735812,AC004771.1
ASHG19A3A008999,88.57076,16.96076,123.510605,76.60477,295.96893,45.543293,106.2338,14.735812,AC004771.1
ASHG19A3A008999,88.57076,16.96076,123.510605,76.60477,295.96893,45.543293,106.2338,14.735812,AC004771.1
ASHG19A3A031571,79.3633,9.974015,50.753666,32.502743,99.482155,22.12185,106.10881,12.31337,RP5-1120P11.3
ASHG19A3A024760,72.010124,7.9746575,63.40225,36.26786,95.53842,27.580994,112.75198,14.12553,BC042886
ASHG19A3A034213,292208.22,13025.75,236062.02,84353.625,347649.1,57711.348,337793.88,48177.957,AC078843.2
ASHG19A3A034213,292208.22,13025.75,236062.02,84353.625,347649.1,57711.348,337793.88,48177.957,AC078843.2
ASHG19A3A025825,489.88858,19.692078,918.7702,385.8109,820.68896,187.55772,1832.3888,64.893875,FAM177A2
ASHG19A3A034441,47201.83,3122.7236,60476.484,19730.303,24880.615,20363.93,69149.38,1368.8276,LOC649395
ASHG19A3A007558,2750.6196,74.228165,2164.4165,490.99118,3088.2302,472.8184,3170.396,64.56279,RPAIN
ASHG19A3A007558,2750.6196,74.228165,2164.4165,490.99118,3088.2302,472.8184,3170.396,64.56279,RPAIN
ASHG19A3A007558,2750.6196,74.228165,2164.4165,490.99118,3088.2302,472.8184,3170.396,64.56279,RPAIN
ASHG19A3A007558,2750.6196,74.228165,2164.4165,490.99118,3088.2302,472.8184,3170.396,64.56279,RPAIN
ASHG19A3A007558,2750.6196,74.228165,2164.4165,490.99118,3088.2302,472.8184,3170.396,64.56279,RPAIN
ASHG19A3A007558,2750.6196,74.228165,2164.4165,490.99118,3088.2302,472.8184,3170.396,64.56279,RPAIN
ASHG19A3A007558,2750.6196,74.228165,2164.4165,490.99118,3088.2302,472.8184,3170.396,64.56279,RPAIN
ASHG19A3A007558,2750.6196,74.228165,2164.4165,490.99118,3088.2302,472.8184,3170.396,64.56279,RPAIN
ASHG19A3A022760,203.30876,19.74973,264.4383,79.17214,187.68268,63.694096,425.96426,29.894304,AL353898.4
ASHG19A3A015119,25.201345,4.9999995,31.407948,22.0012,209.53703,19.79254,23.917912,4.9999995,ECEL1P2
ASHG19A3A020780,350.0245,26.50799,10.274979,146.23694,34.09933,66.13597,19045.76,153.18953,
ASHG19A3A048099,174.1187,9.555854,136.53958,59.34557,99.826256,24.708801,75.42528,9.055512,BX537644
ASHG19A3A048099,174.1187,9.555854,136.53958,59.34557,99.826256,24.708801,75.42528,9.055512,BX537644
ASHG19A3A048099,174.1187,9.555854,136.53958,59.34557,99.826256,24.708801,75.42528,9.055512,BX537644
ASHG19A3A017373,129.55782,9.8031,113.58632,39.311935,129.50302,34.694035,196.82484,15.731728,RP5-1077I2.4
ASHG19A3A017281,2206.233,36.843876,3469.6199,427.379,1365.7573,295.8944,4600.2837,25.08564,
ASHG19A3A043896,2072.1497,1329.0465,1687.3147,912.74756,5855.716,787.8137,3321.9067,2014.9764,ANTXRL
ASHG19A3A048458,157.63719,9.499709,200.28575,26.303495,49.54502,7.0868897,1197.2809,11.562109,
ASHG19A3A009278,33.220245,4.9999995,44.977654,24.603529,95.66254,14.788089,54.733856,4.9999995,FAM27L
ASHG19A3A016911,13.840061,7.3186255,68.574844,418.11252,61.47376,431.24393,45.61553,9.784157,AC006994.2
ASHG19A3A016911,13.840061,7.3186255,68.574844,418.11252,61.47376,431.24393,45.61553,9.784157,AC006994.2
ASHG19A3A053515,455.94983,137.99269,1354.8876,457.17667,1033.7085,336.9102,753.31024,123.7953,RP11-284F21.7
ASHG19A3A053515,455.94983,137.99269,1354.8876,457.17667,1033.7085,336.9102,753.31024,123.7953,RP11-284F21.7
CUST_962_PI426073487,225.48772,23.593048,193.39894,79.81992,186.7351,57.7579,276.56192,26.695602,uc.483
CUST_962_PI426073487,225.48772,23.593048,193.39894,79.81992,186.7351,57.7579,276.56192,26.695602,uc.483
CUST_962_PI426073487,225.48772,23.593048,193.39894,79.81992,186.7351,57.7579,276.56192,26.695602,uc.483
ASHG19A3A021317,80.493774,20.328802,97.78613,67.610214,107.94747,52.199932,130.5519,10.485508,RP11-91A15.1
ASHG19A3A029196,86.57627,4.9999995,52.533615,26.096413,69.31502,12.991029,126.17513,7.5481963,
ASHG19A3A054092,1829.2894,11.042451,3454.8262,96.086685,9872.438,49.07686,2002.9832,16.591478,BC032901
ASHG19A3A055281,110.76659,9.853825,118.452,52.141373,168.57901,40.61595,165.26633,37.93233,BASE
ASHG19A3A038366,930.8432,90.63683,854.3801,551.7253,783.3038,367.63443,1094.8892,29.272398,RP11-71E22.1
ASHG19A3A054896,778.88605,41.805878,2750.8633,417.60843,2732.927,284.58856,1062.2896,18.679482,MGC23284
ASHG19A3A040361,20356.527,17.931442,4256.636,342.6578,6817.055,381.42545,15923.4375,202.09807,RP1-315G1.3
ASHG19A3A040361,20356.527,17.931442,4256.636,342.6578,6817.055,381.42545,15923.4375,202.09807,RP1-315G1.3
ASHG19A3A040361,20356.527,17.931442,4256.636,342.6578,6817.055,381.42545,15923.4375,202.09807,RP1-315G1.3
ASHG19A3A040361,20356.527,17.931442,4256.636,342.6578,6817.055,381.42545,15923.4375,202.09807,RP1-315G1.3
ASHG19A3A032711,47.139595,4.9999995,40.5235,24.431849,86.61394,19.506351,73.755905,4.9999995,AC011290.4
ASHG19A3A034270,140.66023,15.18288,145.52878,78.36827,253.12639,80.64956,300.5171,4.9999995,DQ574505
ASHG19A3A036861,103.2249,4.9999995,117.88112,20.82081,100.58121,7.7748656,181.19963,6.594044,RP11-11A18.1
ASHG19A3A036861,103.2249,4.9999995,117.88112,20.82081,100.58121,7.7748656,181.19963,6.594044,RP11-11A18.1
ASHG19A3A036861,103.2249,4.9999995,117.88112,20.82081,100.58121,7.7748656,181.19963,6.594044,RP11-11A18.1
ASHG19A3A019693,46.098763,6.935256,68.65544,35.072002,66.445694,20.953981,66.701294,6.528484,BC069815
ASHG19A3A019693,46.098763,6.935256,68.65544,35.072002,66.445694,20.953981,66.701294,6.528484,BC069815
ASHG19A3A015841,660.11707,18.457207,637.8991,144.5302,743.30835,72.44654,993.0935,5.782943,AC073263.1
ASHG19A3A050157,62.547623,6.0693307,63.579277,36.36695,67.3244,23.180199,112.412025,8.379693,RP11-83N23.2
ASHG19A3A050157,62.547623,6.0693307,63.579277,36.36695,67.3244,23.180199,112.412025,8.379693,RP11-83N23.2
CUST_789_PI426073487,1213.3431,80.3347,1038.2228,507.8583,6251.9653,360.12415,1754.7827,106.75269,uc.310
ASHG19A3A007451,451.2301,317.93576,282.1993,124.679504,886.4309,83.45334,553.0939,298.25406,HLA-F-AS1
ASHG19A3A027610,75.34923,5.3458652,61.05903,32.607655,76.871,19.99195,124.75539,12.348148,AC091962.3
ASHG19A3A029126,114.238266,16.89679,110.7678,77.09114,140.66373,44.193466,225.6055,12.23789,FBLL1
ASHG19A3A033628,7329.609,64.219925,5617.8706,924.27637,6604.2344,589.9433,13638.554,319.2533,AK098095
ASHG19A3A052846,223.44342,41.128532,130.51009,79.86705,160.46753,61.824127,166.9032,85.1763,
ASHG19A3A052846,223.44342,41.128532,130.51009,79.86705,160.46753,61.824127,166.9032,85.1763,
ASHG19A3A025411,34.25149,5.521742,24.521833,19.029434,116.358475,15.443702,35.110348,4.9999995,AC027607.1
ASHG19A3A025411,34.25149,5.521742,24.521833,19.029434,116.358475,15.443702,35.110348,4.9999995,AC027607.1
ASHG19A3A000443,655.89703,127.9377,616.59033,346.57028,597.52747,274.60834,756.03503,87.05532,RP11-423H2.5
ASHG19A3A042560,12383.556,639.87897,10932.48,6861.152,9715.078,3901.1885,24018.174,758.1154,BC043365
ASHG19A3A042560,12383.556,639.87897,10932.48,6861.152,9715.078,3901.1885,24018.174,758.1154,BC043365
ASHG19A3A010092,133.64937,34.174553,138.63623,107.823204,453.33218,86.846016,275.98993,17.58501,
ASHG19A3A020843,123.74932,20.513449,501.59888,240.39398,595.2421,84.50159,118.2597,18.451023,AC098647.1
ASHG19A3A035593,236.53441,52.724472,185.94893,174.87907,274.23627,126.74768,259.54575,25.098694,AC037459.2
ASHG19A3A035593,236.53441,52.724472,185.94893,174.87907,274.23627,126.74768,259.54575,25.098694,AC037459.2
ASHG19A3A035593,236.53441,52.724472,185.94893,174.87907,274.23627,126.74768,259.54575,25.098694,AC037459.2
CUST_342_PI426073487,744.8592,20.392395,333.57303,103.013214,368.27365,46.4159,577.2944,33.253475,uc.344
CUST_342_PI426073487,744.8592,20.392395,333.57303,103.013214,368.27365,46.4159,577.2944,33.253475,uc.344
ASHG19A3L0002934,631.5042,25.644258,524.62885,139.74318,787.9169,91.49413,1382.0428,37.775673,lincRNA-OBFC2A-4
ASHG19A3A031657,359.02057,22.965263,175.33208,50.73877,122.12976,73.62307,260.41293,92.456085,RP11-472M19.2
ASHG19A3A048494,583.26874,12.825729,242.0612,70.06759,515.8392,43.31643,495.68423,89.912506,RP11-366L18.1
ASHG19A3A032195,26.40926,4.9999995,17.540262,28.967434,31.661083,10.49722,39.013077,4.9999995,
ASHG19A3A029163,49.719414,10.720029,60.652626,38.901325,119.61781,20.9184,100.32101,4.9999995,
ASHG19A3A053340,259.14133,13.934449,224.59612,114.61098,761.0004,79.247856,160.52089,11.5247,AL022341.3
ASHG19A3A053340,259.14133,13.934449,224.59612,114.61098,761.0004,79.247856,160.52089,11.5247,AL022341.3
ASHG19A3A024212,6840.388,89.23608,4506.899,1249.8807,7118.6035,651.8582,4353.532,42.318844,RP11-533F5.2
ASHG19A3A035777,83.51183,6.1191683,62.62501,31.95321,131.0549,32.4113,125.95709,8.28921,
ASHG19A3A019493,357.2214,38.87744,886.19305,298.561,289.8997,143.691,125.79313,6.73986,AC023490.4
ASHG19A3A012835,43.207615,12.65431,79.44869,120.44383,688.89246,53.359905,38.314335,13.437502,SAE1
ASHG19A3A012835,43.207615,12.65431,79.44869,120.44383,688.89246,53.359905,38.314335,13.437502,SAE1
ASHG19A3A012835,43.207615,12.65431,79.44869,120.44383,688.89246,53.359905,38.314335,13.437502,SAE1
ASHG19A3A045196,42269.895,1819.5774,55450.875,18865.436,79068.58,6203.294,60747.414,771.73505,AP000662.1
ASHG19A3A045196,42269.895,1819.5774,55450.875,18865.436,79068.58,6203.294,60747.414,771.73505,AP000662.1
ASHG19A3A017333,18.353996,4.9999995,42.331516,31.7176,243.41354,22.611761,33.59278,9.995109,TARDBPL
ASHG19A3A021004,466.07492,13.20073,131.78865,79.07697,367.18924,95.25043,406.78464,4.9999995,
ASHG19A3L0002864,66.076454,4.9999995,45.377037,20.685976,55.957592,13.806048,67.75817,6.358887,lincRNA-SLC35F1-1
ASHG19A3A039384,100.18648,21.07418,134.99571,65.60735,162.52101,55.411034,152.47466,21.195778,
ASHG19A3L0000623,80.21785,4.9999995,94.792244,36.117985,93.77508,37.91105,104.784515,6.5533566,lincRNA-C13orf15-1
ASHG19A3A019234,2798.7507,51.474102,1654.2639,325.96143,1973.6775,195.31032,3624.97,190.86653,RP11-201O14.2
ASHG19A3A019234,2798.7507,51.474102,1654.2639,325.96143,1973.6775,195.31032,3624.97,190.86653,RP11-201O14.2
CUST_944_PI426073487,11378.907,2958.678,16170.806,6575.1577,27423.588,5447.764,14191.532,762.89124,uc.465
ASHG19A3A045609,1693.943,8.47594,1471.1902,143.5649,1181.047,77.94347,3562.4866,72.78813,
ASHG19A3A027347,358.02374,40.518784,370.12994,130.91776,327.81717,98.37808,621.59863,68.41245,FLJ33630
ASHG19A3A033447,219.72139,30.405733,173.7811,75.163376,176.24757,61.833855,264.34164,64.55785,
ASHG19A3A030746,3335.7676,235.21872,6484.501,5185.52,5880.72,1469.9838,4945.175,513.31726,RP1-274L14.2
ASHG19A3L0000138,119.53371,17.536928,123.83217,59.655014,111.52839,47.5939,151.50677,21.19561,lincRNA-DMBX1
ASHG19A3A016821,104.09872,12.487821,102.799614,54.51284,181.11389,37.84418,214.90657,18.657843,AC007163.9
ASHG19A3A016821,104.09872,12.487821,102.799614,54.51284,181.11389,37.84418,214.90657,18.657843,AC007163.9
ASHG19A3A016821,104.09872,12.487821,102.799614,54.51284,181.11389,37.84418,214.90657,18.657843,AC007163.9
ASHG19A3A016821,104.09872,12.487821,102.799614,54.51284,181.11389,37.84418,214.90657,18.657843,AC007163.9
ASHG19A3A025271,46.48562,4.9999995,102.57269,34.14136,240.46255,18.31321,53.14372,13.50406,RP11-1396O13.18
ASHG19A3A033268,25.094082,6.3375382,53.386353,34.341576,376.95276,18.866793,28.924133,4.9999995,
ASHG19A3A033268,25.094082,6.3375382,53.386353,34.341576,376.95276,18.866793,28.924133,4.9999995,
ASHG19A3A033268,25.094082,6.3375382,53.386353,34.341576,376.95276,18.866793,28.924133,4.9999995,
ASHG19A3A033268,25.094082,6.3375382,53.386353,34.341576,376.95276,18.866793,28.924133,4.9999995,
ASHG19A3A033268,25.094082,6.3375382,53.386353,34.341576,376.95276,18.866793,28.924133,4.9999995,
ASHG19A3A043209,46.896885,4.9999995,80.20078,27.750544,55.808224,12.372371,72.37886,4.9999995,RP11-34P13.13
ASHG19A3A036814,96.215614,4.9999995,29.330467,19.897465,99.64976,17.829552,154.1539,10.55328,KB-1980E6.1
ASHG19A3A024171,16882.451,557.71545,18491.625,5302.9575,17107.504,2987.671,29029.488,3016.7446,RP11-61F5.1
ASHG19A3A025052,34.042213,11.426178,42.84875,68.11864,26.282717,43.12515,57.742973,7.708978,WWC2-AS2
ASHG19A3A051990,126.952614,20.219028,114.41398,36.64336,169.52184,23.885096,346.32956,9.786751,
ASHG19A3L0001382,97.45293,14.22951,99.72666,65.68464,97.63034,38.975327,173.96649,19.406624,lincRNA-CX3CR1
ASHG19A3A007640,57.889866,11.198799,31.925922,76.026535,44.410748,51.248356,55.441372,5.127475,VNN3
ASHG19A3A022032,75.42171,7.1707582,50.525734,24.0623,102.266304,12.890099,121.84632,12.99562,RP11-329B9.1
ASHG19A3A035080,3342.8733,8.795784,8889.312,445.50632,4246.3784,74.27946,1987.2534,22.313547,
ASHG19A3A036484,114369.05,3866.6877,95630.12,32312.398,118479.87,22798.363,160814.95,12509.627,RP11-380I10.1
ASHG19A3A014625,299.52844,10.412511,428.2107,106.33666,338.13797,38.156216,651.4503,10.973669,AC093818.1
ASHG19A3A014625,299.52844,10.412511,428.2107,106.33666,338.13797,38.156216,651.4503,10.973669,AC093818.1
ASHG19A3A014625,299.52844,10.412511,428.2107,106.33666,338.13797,38.156216,651.4503,10.973669,AC093818.1
ASHG19A3A047758,134878.22,6962.218,109314.62,53212.594,161622.34,35124.71,150176,38259.004,RP11-415I12.1
ASHG19A3A022745,40.661648,6.698796,53.783142,21.973417,55.058765,27.13572,54.303394,9.268022,RP11-129K20.2
ASHG19A3L0001759,419.70728,97.40936,545.9376,341.28564,1508.6914,317.5136,416.5544,77.53774,lincRNA-FRMD1-1
ASHG19A3A023004,1830.5631,41.472416,1585.2032,243.74951,1603.4282,178.10309,1178.2856,19.294582,
ASHG19A3A015840,322.82407,40.81338,312.28354,200.6198,278.25504,165.26512,391.0936,66.101555,AC073263.4
ASHG19A3A015840,322.82407,40.81338,312.28354,200.6198,278.25504,165.26512,391.0936,66.101555,AC073263.4
ASHG19A3A036886,217.86024,16.649643,297.88364,174.89972,265.11337,73.22798,177.95087,9.507998,AC016405.1
ASHG19A3A039924,56.58049,270.20694,86.10535,3815.2175,3143.2598,3559.3276,654.2083,8.242806,IQSEC2
ASHG19A3A039924,56.58049,270.20694,86.10535,3815.2175,3143.2598,3559.3276,654.2083,8.242806,IQSEC2
ASHG19A3L0000404,3820.7903,552.54755,5227.8643,2442.177,19953.012,1613.3628,11924.319,510.88635,lincRNA-WNT11
ASHG19A3A029911,51.615604,13.949121,18.916601,93.805244,70.67348,52.233498,35.00453,6.730831,
ASHG19A3L0001806,98.26265,11.877299,77.01054,48.561108,129.13876,35.41736,96.871864,16.270994,lincRNA-TNFRSF21-1
ASHG19A3A009381,32.57371,12.493461,22.233171,23.43999,31.398035,15.323739,25.782652,10.537371,
ASHG19A3A025813,26.892805,9.896998,27.57526,27.836048,48.870594,10.700791,25.250881,4.9999995,
ASHG19A3A019171,20167.354,742.689,20891.12,6361.124,29154.201,3897.7034,39856.383,534.8806,
ASHG19A3A027196,57.134995,12.698552,48.913284,22.967115,152.19728,17.922318,78.379326,9.142475,RP11-313L6.3
ASHG19A3A023373,114.42332,12.4251795,116.443,126.5857,1982.3032,70.82161,107.15572,10.712209,RP11-255N4.2
ASHG19A3A023373,114.42332,12.4251795,116.443,126.5857,1982.3032,70.82161,107.15572,10.712209,RP11-255N4.2
ASHG19A3A023373,114.42332,12.4251795,116.443,126.5857,1982.3032,70.82161,107.15572,10.712209,RP11-255N4.2
ASHG19A3A029023,203.19148,10.085301,325.2776,23.976887,160.43893,4.9999995,171.78792,4.9999995,
ASHG19A3A010617,2615.5637,24.890366,966.8125,295.40796,1138.525,189.19095,1803.5499,5.157561,
ASHG19A3A038918,257.64114,23.73677,212.56447,110.313805,340.56247,67.454056,416.3438,22.575731,SYK
ASHG19A3A038918,257.64114,23.73677,212.56447,110.313805,340.56247,67.454056,416.3438,22.575731,SYK
ASHG19A3A038918,257.64114,23.73677,212.56447,110.313805,340.56247,67.454056,416.3438,22.575731,SYK
ASHG19A3A038918,257.64114,23.73677,212.56447,110.313805,340.56247,67.454056,416.3438,22.575731,SYK
ASHG19A3A015106,187.82925,39.374523,420.1889,126.75191,574.7102,126.08401,361.51804,8.947374,AC017104.4
ASHG19A3A027056,105.44162,4.9999995,142.11342,67.9495,203.9886,67.37883,185.91487,15.155671,SCARNA18
ASHG19A3A024954,31.867159,4.9999995,45.49781,21.588932,84.93035,10.07685,50.57046,4.9999995,RP4-641G12.3
ASHG19A3A007341,78.77039,16.28001,185.87543,141.45552,1706.7688,84.41251,67.71933,9.933196,CALHM2
ASHG19A3L0003045,92.63022,7.4982553,94.74016,70.19468,243.0215,41.002266,142.0733,15.4725,lincRNA-MOAP1
ASHG19A3A053159,51.044804,61.96813,56.879856,78.36477,89.13529,66.25554,36.81027,15.802558,RP11-243J18.2
ASHG19A3A053159,51.044804,61.96813,56.879856,78.36477,89.13529,66.25554,36.81027,15.802558,RP11-243J18.2
ASHG19A3A053159,51.044804,61.96813,56.879856,78.36477,89.13529,66.25554,36.81027,15.802558,RP11-243J18.2
ASHG19A3A053159,51.044804,61.96813,56.879856,78.36477,89.13529,66.25554,36.81027,15.802558,RP11-243J18.2
ASHG19A3A053159,51.044804,61.96813,56.879856,78.36477,89.13529,66.25554,36.81027,15.802558,RP11-243J18.2
ASHG19A3A032940,403.08722,17.043697,348.49542,571.6484,1009.9554,167.82278,501.51532,4.9999995,RP5-1132H15.2
ASHG19A3A028668,155920.81,13157.246,180179.33,84151.01,229762.52,52986.332,225347.47,16139.28,CTB-118N6.1
ASHG19A3A020053,37.254078,4.9999995,48.683033,25.72721,65.749626,19.121029,50.499557,4.9999995,AK026026
ASHG19A3A020053,37.254078,4.9999995,48.683033,25.72721,65.749626,19.121029,50.499557,4.9999995,AK026026
ASHG19A3A020053,37.254078,4.9999995,48.683033,25.72721,65.749626,19.121029,50.499557,4.9999995,AK026026
ASHG19A3A033316,39.360615,6.799696,52.464275,27.90247,75.173584,14.70222,63.182323,7.5580935,DPY19L2P2
ASHG19A3A034496,44.761,4.9999995,42.302315,17.32616,50.995464,19.231367,63.64864,5.773659,
ASHG19A3A038921,4.9999995,8.601321,17.3026,72.687706,23.445196,139.04262,20.055603,4.9999995,AK095132
ASHG19A3A041526,315.72684,8.445945,228.52374,85.593666,245.52382,40.52702,427.33917,4.9999995,RP5-875H3.2
ASHG19A3A041526,315.72684,8.445945,228.52374,85.593666,245.52382,40.52702,427.33917,4.9999995,RP5-875H3.2
ASHG19A3A040074,67.22397,4.9999995,71.13597,23.689188,90.12622,13.929361,69.687294,5.2431784,
ASHG19A3A041116,399.83713,80.78731,501.90735,257.74506,420.94678,219.10417,614.93896,73.725464,RP13-313G19.2
ASHG19A3A000102,1161.6288,273.73767,993.88354,556.498,1230.9824,457.691,1463.8593,161.79056,RP11-613M10.6
ASHG19A3A037758,44.23532,4.9999995,47.136932,30.521482,56.10417,14.182131,62.964287,9.086908,NCRNA00092
ASHG19A3A027790,64.14992,14.844621,66.36337,49.039726,105.89387,39.394466,140.21129,10.623779,
ASHG19A3L0001564,43.835697,4.9999995,49.59786,37.31672,139.7362,23.314863,55.273354,13.2763605,lincRNA-EFNA5-1
